codigo_estacion,hour,prestamos_mean,devol_mean
0.024657534246575342,0.010958904109589041,0.08767123287671233,0.07945205479452055
0.024657534246575342,0.0136986301369863,0.0821917808219178,0.28493150684931506
0.024657534246575342,0.01643835616438356,0.7205479452054795,0.2356164383561644
0.024657534246575342,0.019178082191780823,1.0164383561643835,3.1726027397260275
0.024657534246575342,0.021917808219178082,1.547945205479452,3.408219178082192
0.024657534246575342,0.024657534246575342,1.3315068493150686,2.3835616438356166
0.024657534246575342,0.0273972602739726,1.5972602739726027,2.0767123287671234
0.024657534246575342,0.030136986301369864,1.7835616438356163,2.1397260273972605
0.024657534246575342,0.03287671232876712,2.2794520547945205,2.4904109589041097
0.024657534246575342,0.03561643835616438,2.4383561643835616,2.147945205479452
0.024657534246575342,0.038356164383561646,4.6876712328767125,2.0273972602739727
0.024657534246575342,0.0410958904109589,2.904109589041096,1.8630136986301369
0.024657534246575342,0.043835616438356165,2.1424657534246574,2.1205479452054794
0.024657534246575342,0.04657534246575343,2.315068493150685,2.7150684931506848
0.024657534246575342,0.049315068493150684,3.084931506849315,3.0465753424657533
0.024657534246575342,0.052054794520547946,2.8,2.9342465753424656
0.024657534246575342,0.0547945205479452,2.8547945205479452,2.3698630136986303
0.024657534246575342,0.057534246575342465,2.0876712328767124,1.6684931506849314
0.024657534246575342,0.06027397260273973,1.1342465753424658,0.821917808219178
0.024657534246575342,0.06301369863013699,0.9835616438356164,0.5726027397260274
0.0273972602739726,0.0,0.6273972602739726,0.4246575342465753
0.0273972602739726,0.0027397260273972603,0.2684931506849315,0.26575342465753427
0.0273972602739726,0.005479452054794521,0.2,0.2191780821917808
0.0273972602739726,0.00821917808219178,0.10684931506849316,0.10410958904109589
0.0273972602739726,0.010958904109589041,0.06027397260273973,0.0410958904109589
0.0273972602739726,0.0136986301369863,0.07671232876712329,0.12054794520547946
0.0273972602739726,0.01643835616438356,0.3178082191780822,0.2547945205479452
0.0273972602739726,0.019178082191780823,1.295890410958904,1.7808219178082192
0.0273972602739726,0.021917808219178082,1.3178082191780822,3.5506849315068494
0.0273972602739726,0.024657534246575342,1.9479452054794522,2.7534246575342465
0.0273972602739726,0.0273972602739726,1.5945205479452054,1.9315068493150684
0.0273972602739726,0.030136986301369864,1.6931506849315068,1.873972602739726
0.0273972602739726,0.03287671232876712,2.2904109589041095,1.83013698630137
0.0273972602739726,0.03561643835616438,2.5671232876712327,2.0356164383561643
0.0273972602739726,0.038356164383561646,4.1945205479452055,3.1123287671232878
0.0273972602739726,0.0410958904109589,2.5671232876712327,2.493150684931507
0.0273972602739726,0.043835616438356165,2.021917808219178,1.810958904109589
0.0273972602739726,0.04657534246575343,2.3589041095890413,1.9342465753424658
0.0273972602739726,0.049315068493150684,2.336986301369863,2.2465753424657535
0.0273972602739726,0.052054794520547946,2.745205479452055,2.2794520547945205
0.0273972602739726,0.0547945205479452,1.9945205479452055,1.9315068493150684
0.0273972602739726,0.057534246575342465,1.4273972602739726,1.367123287671233
0.0273972602739726,0.06027397260273973,1.0,0.8082191780821918
0.0273972602739726,0.06301369863013699,0.810958904109589,0.6575342465753424
0.030136986301369864,0.0,2.4027397260273973,1.3068493150684932
0.030136986301369864,0.0027397260273972603,1.073972602739726,0.8273972602739726
0.030136986301369864,0.005479452054794521,0.33424657534246577,0.5808219178082191
0.030136986301369864,0.00821917808219178,0.27671232876712326,0.3287671232876712
0.030136986301369864,0.010958904109589041,0.26301369863013696,0.20273972602739726
0.030136986301369864,0.0136986301369863,0.4,0.3863013698630137
0.030136986301369864,0.01643835616438356,0.5917808219178082,0.9972602739726028
0.030136986301369864,0.019178082191780823,1.5205479452054795,3.6794520547945204
0.030136986301369864,0.021917808219178082,3.317808219178082,6.117808219178082
0.030136986301369864,0.024657534246575342,2.673972602739726,6.772602739726027
0.030136986301369864,0.0273972602739726,3.638356164383562,3.813698630136986
0.030136986301369864,0.030136986301369864,4.090410958904109,4.723287671232876
0.030136986301369864,0.03287671232876712,4.758904109589041,4.791780821917809
0.030136986301369864,0.03561643835616438,6.336986301369863,4.6
0.030136986301369864,0.038356164383561646,7.512328767123288,4.501369863013698
0.030136986301369864,0.0410958904109589,6.284931506849315,4.041095890410959
0.030136986301369864,0.043835616438356165,4.926027397260274,5.2684931506849315
0.030136986301369864,0.04657534246575343,5.098630136986301,5.098630136986301
0.030136986301369864,0.049315068493150684,5.019178082191781,4.975342465753425
0.030136986301369864,0.052054794520547946,5.32054794520548,5.791780821917809
0.030136986301369864,0.0547945205479452,4.6136986301369864,4.52054794520548
0.030136986301369864,0.057534246575342465,4.4,3.8219178082191783
0.030136986301369864,0.06027397260273973,3.4657534246575343,2.4986301369863013
0.030136986301369864,0.06301369863013699,3.0657534246575344,1.7643835616438357
0.03287671232876712,0.0,1.0273972602739727,0.4712328767123288
0.03287671232876712,0.0027397260273972603,0.5671232876712329,0.29863013698630136
0.03287671232876712,0.005479452054794521,0.17534246575342466,0.10410958904109589
0.03287671232876712,0.00821917808219178,0.09041095890410959,0.07945205479452055
0.03287671232876712,0.010958904109589041,0.06575342465753424,0.03561643835616438
0.03287671232876712,0.0136986301369863,0.052054794520547946,0.6273972602739726
0.03287671232876712,0.01643835616438356,0.4438356164383562,0.7671232876712328
0.03287671232876712,0.019178082191780823,0.7534246575342466,1.5698630136986302
0.03287671232876712,0.021917808219178082,2.0164383561643837,3.7424657534246575
0.03287671232876712,0.024657534246575342,1.3205479452054794,3.663013698630137
0.03287671232876712,0.0273972602739726,1.189041095890411,1.5698630136986302
0.03287671232876712,0.030136986301369864,1.4328767123287671,1.978082191780822
0.03287671232876712,0.03287671232876712,1.7863013698630137,1.5561643835616439
0.03287671232876712,0.03561643835616438,2.2273972602739724,1.9342465753424658
0.03287671232876712,0.038356164383561646,3.884931506849315,2.0876712328767124
0.03287671232876712,0.0410958904109589,2.989041095890411,1.6356164383561644
0.03287671232876712,0.043835616438356165,2.547945205479452,1.7397260273972603
0.03287671232876712,0.04657534246575343,1.9589041095890412,1.8246575342465754
0.03287671232876712,0.049315068493150684,2.0493150684931507,2.304109589041096
0.03287671232876712,0.052054794520547946,1.9123287671232876,2.0547945205479454
0.03287671232876712,0.0547945205479452,1.8794520547945206,1.5452054794520549
0.03287671232876712,0.057534246575342465,1.3534246575342466,1.4328767123287671
0.03287671232876712,0.06027397260273973,1.073972602739726,0.7561643835616438
0.03287671232876712,0.06301369863013699,1.4465753424657535,0.4657534246575342
0.03561643835616438,0.0,1.0273972602739727,0.3726027397260274
0.03561643835616438,0.0027397260273972603,0.6,0.20273972602739726
0.03561643835616438,0.005479452054794521,0.1726027397260274,0.1178082191780822
0.03561643835616438,0.00821917808219178,0.07123287671232877,0.07671232876712329
0.03561643835616438,0.010958904109589041,0.06027397260273973,0.057534246575342465
0.03561643835616438,0.0136986301369863,0.049315068493150684,0.1095890410958904
0.03561643835616438,0.01643835616438356,0.27945205479452057,0.29863013698630136
0.03561643835616438,0.019178082191780823,0.31232876712328766,1.5780821917808219
0.03561643835616438,0.021917808219178082,0.9041095890410958,4.934246575342466
0.03561643835616438,0.024657534246575342,2.0164383561643837,3.041095890410959
0.03561643835616438,0.0273972602739726,1.704109589041096,2.5726027397260274
0.03561643835616438,0.030136986301369864,1.9945205479452055,2.4575342465753423
0.03561643835616438,0.03287671232876712,2.293150684931507,2.8383561643835615
0.03561643835616438,0.03561643835616438,3.6356164383561644,3.0602739726027397
0.03561643835616438,0.038356164383561646,4.361643835616438,2.5643835616438357
0.03561643835616438,0.0410958904109589,4.041095890410959,3.1616438356164385
0.03561643835616438,0.043835616438356165,3.473972602739726,2.4575342465753423
0.03561643835616438,0.04657534246575343,2.7616438356164386,3.2986301369863016
0.03561643835616438,0.049315068493150684,3.6684931506849314,3.0246575342465754
0.03561643835616438,0.052054794520547946,3.1506849315068495,3.4054794520547946
0.03561643835616438,0.0547945205479452,3.276712328767123,2.421917808219178
0.03561643835616438,0.057534246575342465,2.315068493150685,1.4438356164383561
0.03561643835616438,0.06027397260273973,1.632876712328767,0.8027397260273973
0.03561643835616438,0.06301369863013699,1.0602739726027397,0.5315068493150685
0.038356164383561646,0.0,0.7972602739726027,0.4246575342465753
0.038356164383561646,0.0027397260273972603,0.4136986301369863,0.29041095890410956
0.038356164383561646,0.005479452054794521,0.27123287671232876,0.2054794520547945
0.038356164383561646,0.00821917808219178,0.2328767123287671,0.38904109589041097
0.038356164383561646,0.010958904109589041,0.136986301369863,0.09863013698630137
0.038356164383561646,0.0136986301369863,0.07397260273972603,0.13972602739726028
0.038356164383561646,0.01643835616438356,0.44931506849315067,0.31232876712328766
0.038356164383561646,0.019178082191780823,0.8164383561643835,1.4356164383561645
0.038356164383561646,0.021917808219178082,1.8904109589041096,3.367123287671233
0.038356164383561646,0.024657534246575342,1.484931506849315,2.9835616438356163
0.038356164383561646,0.0273972602739726,1.6027397260273972,2.4794520547945207
0.038356164383561646,0.030136986301369864,2.147945205479452,2.5397260273972604
0.038356164383561646,0.03287671232876712,2.7150684931506848,2.9123287671232876
0.038356164383561646,0.03561643835616438,3.3013698630136985,2.2986301369863016
0.038356164383561646,0.038356164383561646,3.9863013698630136,2.421917808219178
0.038356164383561646,0.0410958904109589,2.682191780821918,2.8986301369863012
0.038356164383561646,0.043835616438356165,2.4273972602739726,2.652054794520548
0.038356164383561646,0.04657534246575343,2.9397260273972603,2.7643835616438355
0.038356164383561646,0.049315068493150684,3.126027397260274,3.2958904109589042
0.038356164383561646,0.052054794520547946,3.5315068493150683,2.789041095890411
0.038356164383561646,0.0547945205479452,2.96986301369863,1.8821917808219177
0.038356164383561646,0.057534246575342465,1.8821917808219177,1.3013698630136987
0.038356164383561646,0.06027397260273973,0.8273972602739726,0.9534246575342465
0.038356164383561646,0.06301369863013699,0.7589041095890411,0.5945205479452055
0.0410958904109589,0.0,0.5506849315068493,0.273972602739726
0.0410958904109589,0.0027397260273972603,0.2356164383561644,0.15342465753424658
0.0410958904109589,0.005479452054794521,0.10410958904109589,0.13150684931506848
0.0410958904109589,0.00821917808219178,0.057534246575342465,0.052054794520547946
0.0410958904109589,0.010958904109589041,0.03561643835616438,0.0684931506849315
0.0410958904109589,0.0136986301369863,0.043835616438356165,0.0821917808219178
0.0410958904109589,0.01643835616438356,0.13150684931506848,0.1589041095890411
0.0410958904109589,0.019178082191780823,0.2191780821917808,1.8767123287671232
0.0410958904109589,0.021917808219178082,0.8712328767123287,2.8
0.0410958904109589,0.024657534246575342,0.8,2.3753424657534246
0.0410958904109589,0.0273972602739726,0.9726027397260274,1.5424657534246575
0.0410958904109589,0.030136986301369864,1.2465753424657535,1.5753424657534247
0.0410958904109589,0.03287671232876712,1.6191780821917807,1.5315068493150685
0.0410958904109589,0.03561643835616438,2.410958904109589,1.356164383561644
0.0410958904109589,0.038356164383561646,3.1561643835616437,1.4027397260273973
0.0410958904109589,0.0410958904109589,2.0575342465753423,1.3726027397260274
0.0410958904109589,0.043835616438356165,1.6356164383561644,1.2356164383561643
0.0410958904109589,0.04657534246575343,1.5013698630136987,1.2465753424657535
0.0410958904109589,0.049315068493150684,1.6191780821917807,1.36986301369863
0.0410958904109589,0.052054794520547946,1.7698630136986302,1.6082191780821917
0.0410958904109589,0.0547945205479452,1.356164383561644,1.3863013698630138
0.0410958904109589,0.057534246575342465,1.2657534246575342,1.0136986301369864
0.0410958904109589,0.06027397260273973,0.9643835616438357,0.6876712328767123
0.0410958904109589,0.06301369863013699,0.9260273972602739,0.26575342465753427
0.043835616438356165,0.0,0.8328767123287671,0.4136986301369863
0.043835616438356165,0.0027397260273972603,0.5068493150684932,0.3232876712328767
0.043835616438356165,0.005479452054794521,0.1726027397260274,0.16164383561643836
0.043835616438356165,0.00821917808219178,0.16712328767123288,0.08493150684931507
0.043835616438356165,0.010958904109589041,0.12602739726027398,0.12054794520547946
0.043835616438356165,0.0136986301369863,0.07945205479452055,0.4931506849315068
0.043835616438356165,0.01643835616438356,0.4602739726027397,0.6876712328767123
0.043835616438356165,0.019178082191780823,0.6136986301369863,2.7013698630136984
0.043835616438356165,0.021917808219178082,1.1753424657534246,5.523287671232877
0.043835616438356165,0.024657534246575342,1.5698630136986302,4.501369863013698
0.043835616438356165,0.0273972602739726,2.3589041095890413,3.372602739726027
0.043835616438356165,0.030136986301369864,2.9506849315068493,3.9945205479452053
0.043835616438356165,0.03287671232876712,4.134246575342465,4.405479452054794
0.043835616438356165,0.03561643835616438,6.46027397260274,4.728767123287671
0.043835616438356165,0.038356164383561646,8.994520547945205,5.052054794520548
0.043835616438356165,0.0410958904109589,6.008219178082192,5.641095890410959
0.043835616438356165,0.043835616438356165,4.7315068493150685,6.054794520547945
0.043835616438356165,0.04657534246575343,5.936986301369863,5.854794520547945
0.043835616438356165,0.049315068493150684,6.6219178082191785,6.536986301369863
0.043835616438356165,0.052054794520547946,7.093150684931507,5.994520547945205
0.043835616438356165,0.0547945205479452,6.189041095890411,3.926027397260274
0.043835616438356165,0.057534246575342465,4.1726027397260275,2.208219178082192
0.043835616438356165,0.06027397260273973,1.7726027397260273,1.126027397260274
0.043835616438356165,0.06301369863013699,1.3178082191780822,0.5205479452054794
0.04657534246575343,0.0,2.4027397260273973,1.536986301369863
0.04657534246575343,0.0027397260273972603,1.0657534246575342,0.7479452054794521
0.04657534246575343,0.005479452054794521,0.5589041095890411,0.32602739726027397
0.04657534246575343,0.00821917808219178,0.3726027397260274,0.2493150684931507
0.04657534246575343,0.010958904109589041,0.27671232876712326,0.29863013698630136
0.04657534246575343,0.0136986301369863,0.4849315068493151,0.7698630136986301
0.04657534246575343,0.01643835616438356,1.7534246575342465,5.161643835616438
0.04657534246575343,0.019178082191780823,7.956164383561644,10.654794520547945
0.04657534246575343,0.021917808219178082,9.208219178082192,11.854794520547944
0.04657534246575343,0.024657534246575342,5.550684931506849,8.876712328767123
0.04657534246575343,0.0273972602739726,6.3780821917808215,7.758904109589041
0.04657534246575343,0.030136986301369864,8.413698630136986,7.986301369863014
